extract_month,zip_code,party_affiliation,voter_count
2026-04,34119,AMF,15
2026-04,34119,CPF,35
2026-04,34119,CPP,11
2026-04,34119,CSV,92
2026-04,34119,DEM,4979
2026-04,34119,GRE,14
2026-04,34119,IND,640
2026-04,34119,LPF,69
2026-04,34119,NPA,7185
2026-04,34119,REP,16378
2026-04,34120,AMF,37
2026-04,34120,ASP,33
2026-04,34120,BPP,24
2026-04,34120,CPF,80
2026-04,34120,CPP,19
2026-04,34120,CSV,143
2026-04,34120,DEM,6632
2026-04,34120,ECO,22
2026-04,34120,GRE,30
2026-04,34120,IND,719
2026-04,34120,LPF,66
2026-04,34120,NPA,9018
2026-04,34120,REP,19857
2026-04,34134,CSV,26
2026-04,34134,DEM,2257
2026-04,34134,IND,295
2026-04,34134,LPF,31
2026-04,34134,NPA,3308
2026-04,34134,REP,7570
2026-04,34135,AMF,30
2026-04,34135,ASP,17
2026-04,34135,BPP,10
2026-04,34135,CPF,42
2026-04,34135,CPP,17
2026-04,34135,CSV,111
2026-04,34135,DEM,6836
2026-04,34135,GRE,20
2026-04,34135,IND,913
2026-04,34135,LPF,62
2026-04,34135,NPA,9676
2026-04,34135,REP,17465
2026-04,34137,DEM,20
2026-04,34137,NPA,40
2026-04,34137,REP,65
2026-04,34138,DEM,33
2026-04,34138,NPA,51
2026-04,34138,REP,162
2026-04,34139,DEM,60
2026-04,34139,NPA,84
2026-04,34139,REP,266
2026-04,34140,DEM,66
2026-04,34140,NPA,88
2026-04,34140,REP,169
2026-04,34141,DEM,23
2026-04,34141,NPA,33
2026-04,34141,REP,41
2026-04,34142,AMF,49
2026-04,34142,ASP,36
2026-04,34142,BPP,22
2026-04,34142,CPF,63
2026-04,34142,CPP,27
2026-04,34142,CSV,106
2026-04,34142,DEM,4812
2026-04,34142,GRE,12
2026-04,34142,IND,302
2026-04,34142,LPF,30
2026-04,34142,NPA,3635
2026-04,34142,REP,6087
2026-04,34145,CSV,30
2026-04,34145,DEM,1916
2026-04,34145,IND,272
2026-04,34145,LPF,26
2026-04,34145,NPA,3035
2026-04,34145,REP,9760
2026-04,34201,DEM,62
2026-04,34201,NPA,68
2026-04,34201,REP,96
2026-04,342012013,DEM,11
2026-04,342012021,DEM,12
2026-04,342012024,REP,11
2026-04,342012036,REP,10
2026-04,342012048,REP,17
2026-04,342012049,REP,13
2026-04,342012052,REP,10
2026-04,342012053,DEM,11
2026-04,342012061,DEM,11
2026-04,342012062,NPA,10
2026-04,342012062,REP,16
2026-04,342012063,NPA,14
2026-04,342012063,REP,19
2026-04,342012064,DEM,11
2026-04,342012064,NPA,15
2026-04,342012064,REP,11
2026-04,342012065,REP,14
2026-04,342012066,DEM,13
2026-04,342012066,NPA,11
2026-04,342012066,REP,12
2026-04,342012067,DEM,11
2026-04,342012067,NPA,13
2026-04,342012077,REP,14
2026-04,342012091,REP,10
2026-04,342012094,REP,10
2026-04,342012100,REP,15
2026-04,342012105,REP,10
2026-04,342012109,REP,14
2026-04,342012111,REP,12
2026-04,342012116,REP,14
2026-04,342012127,REP,13
2026-04,342012152,REP,17
2026-04,342012153,REP,13
2026-04,342012154,NPA,12
2026-04,342012220,DEM,11
2026-04,342012223,REP,12
2026-04,342012224,REP,11
2026-04,342012238,REP,10
2026-04,342012240,DEM,10
2026-04,342012240,REP,10
2026-04,342012247,DEM,14
2026-04,342012250,DEM,15
2026-04,342012250,REP,10
2026-04,342012268,DEM,10
2026-04,342012269,REP,10
2026-04,342012270,REP,12
2026-04,342012271,REP,13
2026-04,342012300,REP,11
2026-04,342012301,REP,10
2026-04,342012306,DEM,11
2026-04,342012306,REP,12
2026-04,342012313,REP,11
2026-04,342012340,REP,17
2026-04,342012341,REP,10
2026-04,342012342,REP,11
2026-04,342012349,REP,15
2026-04,342012353,REP,11
2026-04,342012371,REP,10
2026-04,342012384,DEM,16
2026-04,342012384,NPA,12
2026-04,342012384,REP,35
2026-04,342012385,REP,17
2026-04,342012500,REP,13
2026-04,34202,DEM,565
2026-04,34202,IND,58
2026-04,34202,NPA,671
2026-04,34202,REP,1402
2026-04,342020300,REP,12
2026-04,342021229,NPA,11
2026-04,342021232,REP,14
2026-04,342021236,REP,11
2026-04,342021257,REP,15
2026-04,342021711,REP,17
2026-04,342021738,REP,15
2026-04,342021741,REP,11
2026-04,342021827,REP,10
2026-04,342021847,REP,13
2026-04,342021860,REP,11
2026-04,342022033,REP,14
2026-04,342022043,REP,13
2026-04,342022044,REP,10
2026-04,342022067,REP,12
2026-04,342022102,REP,11
2026-04,342022104,REP,23
2026-04,342022105,REP,11
2026-04,342022115,REP,10
2026-04,342022117,DEM,13
2026-04,342022117,REP,11
2026-04,342022119,NPA,13
2026-04,342022121,DEM,10
2026-04,342022121,REP,19
2026-04,342022123,DEM,13
2026-04,342022125,REP,11
2026-04,342022127,REP,11
2026-04,342022146,REP,17
2026-04,342022147,REP,15
2026-04,342022157,DEM,10
2026-04,342022157,REP,39
2026-04,342022160,REP,16
2026-04,342022161,REP,14
2026-04,342022162,REP,12
2026-04,342022167,REP,17
2026-04,342022168,REP,10
2026-04,342022169,REP,14
2026-04,342022170,REP,19
2026-04,342022171,REP,11
2026-04,342022173,REP,13
2026-04,342022178,REP,10
2026-04,342022179,REP,10
2026-04,342022181,REP,14
2026-04,342022191,REP,18
2026-04,342022193,REP,15
2026-04,342022194,REP,24
2026-04,342022198,REP,11
2026-04,342022225,REP,11
2026-04,342022243,REP,10
2026-04,342022302,REP,11
2026-04,342022304,REP,17
2026-04,342022306,REP,16
2026-04,342022400,REP,12
2026-04,342022402,REP,24
2026-04,342022403,REP,16
2026-04,342022406,REP,11
2026-04,342022410,REP,10
2026-04,342022413,REP,12
2026-04,342022414,REP,11
2026-04,342022417,REP,10
2026-04,342022419,REP,20
2026-04,342022420,REP,16
2026-04,342022421,REP,12
2026-04,342022422,REP,13
2026-04,342022423,REP,20
2026-04,342022428,REP,10
2026-04,342022429,REP,12
2026-04,342022435,REP,12
2026-04,342022436,REP,10
2026-04,342022437,REP,11
2026-04,342022441,REP,15
2026-04,342022442,DEM,14
2026-04,342022442,NPA,16
2026-04,342022442,REP,12
2026-04,342022443,DEM,12
2026-04,342022443,REP,20
2026-04,342022502,REP,14
2026-04,342022507,REP,11
2026-04,342022511,REP,10
2026-04,342022518,REP,13
2026-04,342022534,REP,13
2026-04,342022539,REP,13
2026-04,342022540,REP,12
2026-04,342022572,REP,15
2026-04,342022580,REP,10
2026-04,342022585,REP,14
2026-04,342022592,REP,13
2026-04,342022593,REP,12
2026-04,342022594,REP,13
2026-04,342022597,DEM,11
2026-04,342022597,REP,14
2026-04,342022599,REP,15
2026-04,342022601,REP,11
2026-04,342022604,DEM,14
2026-04,342022606,DEM,10
2026-04,342022608,REP,12
2026-04,342022612,REP,13
2026-04,342022613,REP,12
2026-04,342022621,REP,19
2026-04,342022625,REP,21
2026-04,342022626,NPA,10
2026-04,342022626,REP,17
2026-04,342022627,REP,18
2026-04,342022629,REP,10
2026-04,342022630,REP,24
2026-04,342022632,REP,11
2026-04,342022633,REP,23
2026-04,342022634,REP,22
2026-04,342022637,NPA,14
2026-04,342022637,REP,19
2026-04,342022638,REP,19
2026-04,342022639,NPA,13
2026-04,342022639,REP,15
2026-04,342022640,NPA,10
2026-04,342022640,REP,13
2026-04,342022641,REP,19
2026-04,342022642,REP,11
2026-04,342022644,REP,12
2026-04,342022647,REP,12
2026-04,342022648,REP,12
2026-04,342022649,REP,14
2026-04,342022701,REP,12
2026-04,342022777,REP,11
2026-04,342022779,REP,10
2026-04,342022806,REP,12
2026-04,342022824,NPA,10
2026-04,342022827,REP,11
2026-04,342022861,REP,10
2026-04,342022881,REP,10
2026-04,342022882,REP,13
2026-04,342022924,REP,11
2026-04,342023108,REP,11
2026-04,342023110,REP,11
2026-04,342023111,REP,10
2026-04,342023207,REP,15
2026-04,342023226,NPA,10
2026-04,342023228,REP,18
2026-04,342023229,REP,12
2026-04,342023246,REP,13
2026-04,342023248,REP,10
2026-04,342023249,REP,18
2026-04,342023250,REP,10
2026-04,342023420,NPA,13
2026-04,342023420,REP,16
2026-04,342023503,REP,19
2026-04,342023508,REP,10
2026-04,342023714,REP,10
2026-04,342024009,DEM,17
2026-04,342024009,REP,18
2026-04,342024026,REP,14
2026-04,342024028,REP,13
2026-04,342024039,REP,16
2026-04,342024052,REP,15
2026-04,342024054,REP,10
2026-04,342024056,DEM,14
2026-04,342024056,REP,16
2026-04,342024062,REP,10
2026-04,342024063,REP,22
2026-04,342024064,REP,12
2026-04,342024069,REP,10
2026-04,342024071,REP,15
2026-04,342024082,DEM,10
2026-04,342024082,REP,15
2026-04,342024083,REP,10
2026-04,342024085,NPA,10
2026-04,342024098,REP,10
2026-04,342024112,REP,12
2026-04,342024120,REP,10
2026-04,342024124,DEM,10
2026-04,342024124,REP,10
2026-04,342024128,REP,12
2026-04,342024153,REP,14
2026-04,342024156,REP,14
2026-04,342024157,REP,11
2026-04,342024166,REP,11
2026-04,342024214,REP,10
2026-04,342024215,NPA,13
2026-04,342024215,REP,10
2026-04,342024610,REP,22
2026-04,342024612,REP,13
2026-04,342024613,REP,22
2026-04,342024614,REP,18
2026-04,342024620,REP,10
2026-04,342024624,REP,24
2026-04,342024625,REP,12
2026-04,342024626,REP,34
2026-04,342024629,REP,10
2026-04,342025006,REP,17
2026-04,342025011,REP,11
2026-04,342025018,REP,10
2026-04,342025027,REP,11
2026-04,342025038,REP,13
2026-04,342025039,REP,13
2026-04,342025041,REP,10
2026-04,342025075,REP,22
2026-04,342025076,NPA,11
2026-04,342025076,REP,15
2026-04,342025096,REP,10
2026-04,342025101,REP,10
2026-04,342025111,REP,10
2026-04,342025116,REP,13
2026-04,342025126,REP,10
2026-04,342025193,REP,15
2026-04,342025199,REP,20
2026-04,342025232,REP,11
2026-04,342025289,REP,23
2026-04,342025290,REP,21
2026-04,342025291,REP,10
2026-04,342025295,REP,10
2026-04,342025296,REP,12
2026-04,342025606,REP,24
2026-04,342025608,REP,13
2026-04,342025611,NPA,13
2026-04,342025612,REP,10
2026-04,342025613,REP,10
2026-04,342025616,REP,11
2026-04,342025617,REP,11
2026-04,342025636,REP,12
2026-04,342025646,REP,10
2026-04,342025651,REP,10
2026-04,342025695,REP,12
2026-04,342025696,DEM,11
2026-04,342025696,NPA,12
2026-04,342025696,REP,13
2026-04,342025697,REP,12
2026-04,342025698,NPA,10
2026-04,342025698,REP,17
2026-04,342025700,DEM,12
2026-04,342025700,NPA,11
2026-04,342025700,REP,20
2026-04,342025701,REP,20
2026-04,342025702,REP,13
2026-04,342025703,REP,10
2026-04,342025704,REP,13
2026-04,342025705,REP,13
2026-04,342025709,REP,10
2026-04,342025720,REP,10
2026-04,342025721,REP,10
2026-04,342025722,REP,13
2026-04,342025731,REP,10
2026-04,342025733,REP,10
2026-04,342025800,REP,11
2026-04,342025801,NPA,11
2026-04,342025801,REP,12
2026-04,342025803,REP,18
2026-04,342025805,DEM,13
2026-04,342025807,REP,14
2026-04,342025809,DEM,13
2026-04,342025809,NPA,15
2026-04,342025809,REP,17
2026-04,342025814,NPA,10
2026-04,342025820,REP,11
2026-04,342025821,REP,11
2026-04,342025829,REP,10
2026-04,342025844,DEM,12
2026-04,342025844,NPA,16
2026-04,342025844,REP,20
2026-04,342025847,REP,17
2026-04,342025856,REP,10
2026-04,342025878,NPA,14
2026-04,342025878,REP,21
2026-04,342025880,REP,11
2026-04,342025881,REP,11
2026-04,342025882,REP,12
2026-04,342025884,REP,10
2026-04,342025886,REP,22
2026-04,342025887,REP,10
2026-04,342025888,REP,19
2026-04,342025890,REP,13
2026-04,342025891,NPA,10
2026-04,342025894,REP,11
2026-04,342025898,REP,15
2026-04,342025905,REP,18
2026-04,342025907,NPA,12
2026-04,342025917,REP,14
2026-04,342026003,REP,11
2026-04,342026312,REP,11
2026-04,342026313,REP,10
2026-04,342026318,REP,11
2026-04,342026324,REP,16
2026-04,342026334,REP,16
2026-04,342026335,REP,13
2026-04,342026336,REP,14
2026-04,342026344,REP,10
2026-04,342026345,REP,19
2026-04,342026346,DEM,13
2026-04,342026346,NPA,22
2026-04,342026346,REP,22
2026-04,342026352,REP,14
2026-04,342026355,NPA,14
2026-04,342026355,REP,28
2026-04,342026356,REP,13
2026-04,342026357,REP,10
2026-04,342026361,REP,16
2026-04,342026364,REP,10
2026-04,342026400,DEM,10
2026-04,342026400,REP,11
2026-04,342026401,NPA,14
2026-04,342026401,REP,11
2026-04,342026402,REP,13
2026-04,342026403,NPA,10
2026-04,342026403,REP,10
2026-04,342026406,DEM,10
2026-04,342026406,REP,12
2026-04,342026407,DEM,12
2026-04,342026407,NPA,19
2026-04,342026407,REP,13
2026-04,342026410,DEM,14
2026-04,342026410,REP,26
2026-04,342027900,REP,10
2026-04,342027901,REP,10
2026-04,342027903,REP,19
2026-04,342027904,REP,16
2026-04,342027910,REP,22
2026-04,342027911,REP,23
2026-04,342027912,REP,19
2026-04,342027914,REP,17
2026-04,342027915,REP,11
2026-04,342027918,REP,11
2026-04,342027921,REP,24
2026-04,342027923,REP,12
2026-04,342027931,REP,17
2026-04,342027936,REP,14
2026-04,342027938,DEM,13
2026-04,342027950,REP,11
2026-04,342028224,DEM,12
2026-04,342028228,DEM,13
2026-04,342028228,REP,18
2026-04,342028229,REP,16
2026-04,342028230,NPA,12
2026-04,342028230,REP,12
2026-04,342028235,DEM,11
2026-04,342028235,NPA,18
2026-04,342028235,REP,20
2026-04,342028236,REP,14
2026-04,342028237,DEM,17
2026-04,342028237,REP,18
2026-04,342028238,REP,14
2026-04,342028242,REP,13
2026-04,342028244,REP,11
2026-04,342028246,DEM,10
2026-04,342028246,NPA,13
2026-04,342028246,REP,27
2026-04,342028258,NPA,10
2026-04,342028258,REP,24
2026-04,342028259,REP,11
2026-04,342028260,REP,15
2026-04,342028261,REP,14
2026-04,342028265,REP,26
2026-04,342028267,REP,10
2026-04,342028268,REP,14
2026-04,342028269,REP,10
2026-04,342028272,REP,12
2026-04,342028275,REP,12
2026-04,342028276,REP,11
2026-04,342028283,DEM,12
2026-04,342028283,NPA,11
2026-04,342028283,REP,18
2026-04,342028287,NPA,10
2026-04,342028287,REP,18
2026-04,342028288,DEM,15
2026-04,342028288,REP,15
2026-04,342028289,REP,23
2026-04,342028290,REP,22
2026-04,342028292,REP,12
2026-04,342028295,REP,11
2026-04,342028297,REP,18
2026-04,342028298,DEM,10
2026-04,342028298,REP,21
2026-04,342028299,REP,11
2026-04,342028314,DEM,16
2026-04,342028314,REP,18
2026-04,342028958,REP,11
2026-04,342028962,REP,17
2026-04,342028963,DEM,14
2026-04,342028963,NPA,13
2026-04,342028963,REP,18
2026-04,342028965,REP,10
2026-04,342029000,REP,11
2026-04,342029002,NPA,10
2026-04,342029002,REP,16
2026-04,342029003,REP,17
2026-04,342029004,REP,11
2026-04,342029005,REP,14
2026-04,342029006,NPA,13
2026-04,342029006,REP,13
2026-04,342029007,REP,10
2026-04,342029028,REP,14
2026-04,342029214,REP,10
2026-04,342029218,REP,12
2026-04,342029223,REP,16
2026-04,342029224,REP,18
2026-04,342029229,DEM,10
2026-04,342029230,REP,18
2026-04,342029231,REP,15
2026-04,342029234,REP,11
2026-04,342029236,REP,14
2026-04,342029237,REP,13
2026-04,342029357,REP,10
2026-04,342029626,REP,10
2026-04,342029627,REP,14
2026-04,342029769,REP,13
2026-04,34203,DEM,1191
2026-04,34203,IND,52
2026-04,34203,NPA,1114
2026-04,34203,REP,1796
2026-04,342031200,DEM,15
2026-04,342031200,REP,11
2026-04,342031201,REP,21
2026-04,342031202,NPA,13
2026-04,342031204,REP,21
2026-04,342031205,NPA,19
2026-04,342031208,NPA,13
2026-04,342031208,REP,15
2026-04,342031209,NPA,10
2026-04,342031211,DEM,12
2026-04,342031211,NPA,17
2026-04,342031211,REP,24
2026-04,342031212,REP,10
2026-04,342031214,REP,16
2026-04,342032102,REP,15
2026-04,342032109,REP,13
2026-04,342032114,REP,20
2026-04,342032503,REP,23
2026-04,342032505,DEM,13
2026-04,342032505,REP,19
2026-04,342032506,DEM,16
2026-04,342032506,REP,10
2026-04,342032508,NPA,10
2026-04,342032508,REP,15
2026-04,342032509,REP,12
2026-04,342032510,REP,16
2026-04,342032611,DEM,11
2026-04,342032611,NPA,17
2026-04,342032611,REP,27
2026-04,342032628,DEM,11
2026-04,342032628,NPA,11
2026-04,342033100,DEM,15
2026-04,342033100,NPA,12
2026-04,342033100,REP,10
2026-04,342033115,REP,14
2026-04,342033131,REP,13
2026-04,342033133,REP,19
2026-04,342033144,DEM,10
2026-04,342033146,REP,18
2026-04,342033158,DEM,10
2026-04,342033158,REP,12
2026-04,342033160,REP,11
2026-04,342033162,REP,11
2026-04,342033166,REP,19
2026-04,342033172,REP,16
2026-04,342033406,REP,13
2026-04,342033420,REP,11
2026-04,342033428,REP,14
2026-04,342033620,DEM,10
2026-04,342033620,REP,10
2026-04,342033626,REP,12
2026-04,342033648,DEM,10
2026-04,342033648,REP,12
2026-04,342033656,DEM,11
2026-04,342033656,REP,10
2026-04,342033778,DEM,10
2026-04,342033815,REP,12
2026-04,342033832,DEM,12
2026-04,342033910,REP,17
2026-04,342033939,REP,15
2026-04,342033944,REP,16
2026-04,342033968,REP,10
2026-04,342033983,REP,10
2026-04,342034008,REP,12
2026-04,342034017,REP,13
2026-04,342034029,DEM,10
2026-04,342034062,REP,10
2026-04,342034063,DEM,12
2026-04,342034063,NPA,11
2026-04,342034063,REP,15
2026-04,342034070,REP,10
2026-04,342034096,REP,13
2026-04,342034099,REP,10
2026-04,342034122,REP,14
2026-04,342034264,REP,15
2026-04,342034267,REP,10
2026-04,342034415,REP,10
2026-04,342034575,REP,10
2026-04,342034576,REP,16
2026-04,342034577,NPA,10
2026-04,342034577,REP,23
2026-04,342034578,REP,13
2026-04,342034579,NPA,10
2026-04,342034584,REP,16
2026-04,342034586,REP,14
2026-04,342034654,NPA,17
2026-04,342034654,REP,18
2026-04,342034655,NPA,16
2026-04,342034655,REP,12
2026-04,342034675,NPA,10
2026-04,342034675,REP,10
2026-04,342034808,DEM,12
2026-04,342034808,REP,14
2026-04,342034813,DEM,17
2026-04,342034813,NPA,12
2026-04,342034813,REP,19
2026-04,342034842,DEM,15
2026-04,342034842,REP,17
2026-04,342034869,DEM,16
2026-04,342034869,NPA,12
2026-04,342034869,REP,23
2026-04,342034879,DEM,15
2026-04,342034880,REP,11
2026-04,342034882,REP,10
2026-04,342034892,DEM,11
2026-04,342034892,REP,12
2026-04,342034910,REP,21
2026-04,342034927,DEM,17
2026-04,342034927,NPA,23
2026-04,342034927,REP,32
2026-04,342034961,DEM,11
2026-04,342035322,DEM,11
2026-04,342035322,NPA,11
2026-04,342035322,REP,16
2026-04,342035326,DEM,13
2026-04,342035326,NPA,12
2026-04,342035326,REP,18
2026-04,342035327,NPA,12
2026-04,342035327,REP,22
2026-04,342035363,REP,10
2026-04,342035364,REP,10
2026-04,342035366,REP,10
2026-04,342035371,DEM,10
2026-04,342035371,NPA,10
2026-04,342035371,REP,11
2026-04,342035377,REP,12
2026-04,342035380,REP,11
2026-04,342035425,REP,16
2026-04,342035431,REP,13
2026-04,342035500,NPA,20
2026-04,342035500,REP,19
2026-04,342035525,REP,18
2026-04,342035531,REP,12
2026-04,342035534,REP,13
2026-04,342035560,NPA,10
2026-04,342035599,REP,12
2026-04,342035606,REP,12
2026-04,342035610,REP,10
2026-04,342035613,REP,10
2026-04,342035615,REP,16
2026-04,342035616,DEM,12
2026-04,342035616,NPA,10
2026-04,342035657,REP,24
2026-04,342035658,NPA,10
2026-04,342035658,REP,13
2026-04,342035659,DEM,12
2026-04,342035660,REP,12
2026-04,342035662,REP,10
2026-04,342035847,REP,14
2026-04,342035850,REP,14
2026-04,342035851,REP,12
2026-04,342036301,NPA,11
2026-04,342036301,REP,19
2026-04,342036302,REP,31
2026-04,342036303,NPA,15
2026-04,342036303,REP,13
2026-04,342036308,REP,12
2026-04,342036310,REP,10
2026-04,342036338,REP,10
2026-04,342036743,DEM,13
2026-04,342036874,DEM,44
2026-04,342036874,NPA,50
2026-04,342036874,REP,111
2026-04,342036903,NPA,12
2026-04,342037000,REP,10
2026-04,342037001,REP,13
2026-04,342037003,NPA,10
2026-04,342037003,REP,16
2026-04,342037008,DEM,16
2026-04,342037010,DEM,12
2026-04,342037011,NPA,12
2026-04,342037011,REP,11
2026-04,342037012,NPA,14
2026-04,342037012,REP,18
2026-04,342037013,REP,12
2026-04,342037023,NPA,10
2026-04,342037023,REP,15
2026-04,342037101,REP,13
2026-04,342037104,REP,17
2026-04,342037105,DEM,12
2026-04,342037105,NPA,12
2026-04,342037107,NPA,10
2026-04,342037107,REP,14
2026-04,342037108,REP,12
2026-04,342037109,DEM,15
2026-04,342037109,NPA,13
2026-04,342037109,REP,24
2026-04,342037110,REP,12
2026-04,342037111,DEM,14
2026-04,342037111,NPA,12
2026-04,342037111,REP,23
2026-04,342037112,REP,10
2026-04,342037113,REP,20
2026-04,342037117,REP,11
2026-04,342037128,REP,10
2026-04,342037145,REP,12
2026-04,342037151,REP,11
2026-04,342037164,DEM,15
2026-04,342037167,NPA,10
2026-04,342037167,REP,10
2026-04,342037174,REP,10
2026-04,342037175,REP,10
2026-04,342037181,REP,16
2026-04,342037182,DEM,15
2026-04,342037182,REP,27
2026-04,342037184,REP,21
2026-04,342037185,DEM,17
2026-04,342037185,NPA,15
2026-04,342037185,REP,28
2026-04,342037186,NPA,14
2026-04,342037186,REP,24
2026-04,342037191,REP,12
2026-04,342037193,DEM,11
2026-04,342037193,REP,10
2026-04,342037194,NPA,10
2026-04,342037194,REP,19
2026-04,342037197,REP,16
2026-04,342037313,NPA,11
2026-04,342037655,DEM,15
2026-04,342037810,REP,10
2026-04,342037817,REP,14
2026-04,342037818,DEM,12
2026-04,342037818,REP,13
2026-04,342037870,REP,16
2026-04,342037874,REP,10
2026-04,342037875,REP,14
2026-04,342037910,REP,10
2026-04,342037926,REP,14
2026-04,342037931,DEM,11
2026-04,342037941,REP,11
2026-04,342037970,REP,11
2026-04,342037973,REP,13
2026-04,342037978,NPA,11
2026-04,342037979,DEM,10
2026-04,342037979,NPA,13
2026-04,342037980,REP,22
2026-04,342037984,REP,12
2026-04,342037986,REP,18
2026-04,342037989,REP,10
2026-04,342037993,DEM,11
2026-04,342037993,NPA,10
2026-04,342037993,REP,13
2026-04,342037997,DEM,10
2026-04,342037998,REP,16
2026-04,342037999,REP,16
2026-04,342038007,REP,14
2026-04,342038015,REP,11
2026-04,342038016,REP,19
2026-04,342038028,REP,10
2026-04,342038030,REP,11
2026-04,342038031,REP,16
2026-04,342038034,REP,14
2026-04,342038035,REP,11
2026-04,342038043,REP,11
2026-04,342038048,DEM,12
2026-04,342038048,REP,14
2026-04,342038058,REP,12
2026-04,342038060,NPA,10
2026-04,342038060,REP,15
2026-04,342038061,REP,13
2026-04,342038064,REP,11
2026-04,342038067,DEM,11
2026-04,342038067,NPA,11
2026-04,342038067,REP,14
2026-04,342038068,NPA,10
2026-04,342038068,REP,19
2026-04,342038070,REP,17
2026-04,342038073,REP,14
2026-04,342038074,REP,11
2026-04,342038078,DEM,11
2026-04,342038078,REP,13
2026-04,342038080,REP,18
2026-04,342038084,NPA,10
2026-04,342038084,REP,11
2026-04,342038087,REP,12
2026-04,342038088,REP,22
2026-04,342038092,NPA,10
2026-04,342038092,REP,26
2026-04,342038101,REP,11
2026-04,342038104,REP,13
2026-04,342038453,DEM,11
2026-04,342038623,REP,10
2026-04,342038823,REP,12
2026-04,342038838,REP,19
2026-04,342038843,DEM,10
2026-04,342038895,REP,14
2026-04,342038901,REP,20
2026-04,342038930,DEM,12
2026-04,342038930,REP,16
2026-04,342038932,NPA,11
2026-04,342038932,REP,14
2026-04,342039311,REP,11
2026-04,342039312,NPA,14
2026-04,342039312,REP,12
2026-04,342039515,REP,13
2026-04,342039736,DEM,10
2026-04,342039745,REP,10
2026-04,342039746,DEM,11
2026-04,342039755,REP,20
2026-04,342039756,NPA,11
2026-04,342039756,REP,13
2026-04,342039761,REP,10
2026-04,342039765,REP,12
2026-04,342039766,NPA,12
2026-04,342039766,REP,15
2026-04,342039774,REP,11
2026-04,34205,DEM,653
2026-04,34205,IND,43
2026-04,34205,NPA,533
2026-04,34205,REP,784
2026-04,342051513,REP,10
2026-04,342052148,REP,10
2026-04,342052268,REP,10
2026-04,342052326,DEM,10
2026-04,342052382,REP,11
2026-04,342053723,REP,14
2026-04,342053833,REP,11
2026-04,342054312,DEM,10
2026-04,342054533,REP,11
2026-04,342054536,REP,10
2026-04,342054537,DEM,10
2026-04,342054537,REP,11
2026-04,342055247,DEM,10
2026-04,342055932,REP,12
2026-04,342055933,REP,11
2026-04,342055943,REP,11
2026-04,342055944,DEM,12
2026-04,342055944,REP,10
2026-04,342056219,DEM,14
2026-04,342056469,NPA,15
2026-04,342057665,DEM,46
2026-04,342057665,NPA,38
2026-04,342057665,REP,33
2026-04,342057846,REP,14
2026-04,342057852,NPA,15
2026-04,342057946,DEM,32
2026-04,342057946,NPA,18
2026-04,342057946,REP,39
2026-04,342058402,DEM,15
2026-04,342058668,REP,14
2026-04,342058670,REP,12
2026-04,342058671,DEM,10
2026-04,342058671,REP,15
2026-04,342058677,NPA,14
2026-04,342058678,DEM,10
2026-04,342058678,REP,11
2026-04,342058679,REP,10
2026-04,342058685,NPA,10
2026-04,342058744,DEM,10
2026-04,342058747,DEM,13
2026-04,342058754,DEM,18
2026-04,342058816,DEM,12
2026-04,342058816,REP,11
2026-04,34207,DEM,1017
2026-04,34207,IND,58
2026-04,34207,LPF,10
2026-04,34207,NPA,887
2026-04,34207,REP,1449
2026-04,342071253,DEM,11
2026-04,342071253,NPA,12
2026-04,342071306,DEM,11
2026-04,342071616,REP,11
2026-04,342071930,NPA,10
2026-04,342072003,REP,12
2026-04,342072164,REP,10
2026-04,342072165,REP,12
2026-04,342072305,DEM,11
2026-04,342072321,NPA,10
2026-04,342072342,DEM,12
2026-04,342072903,NPA,12
2026-04,342072904,REP,10
2026-04,342073265,REP,10
2026-04,342073515,REP,10
2026-04,342073632,DEM,15
2026-04,342073848,REP,10
2026-04,342073851,DEM,14
2026-04,342073851,REP,14
2026-04,342073853,DEM,13
2026-04,342073853,NPA,14
2026-04,342073854,REP,10
2026-04,342073855,REP,11
2026-04,342073857,REP,10
